,eidx,aidx,type,is_flipped,num_supports,num_sufficient
2909,150,84,leaf,False,0,0
2910,150,87,leaf,False,0,0
2911,150,93,leaf,False,0,0
2912,150,103,leaf,False,0,0
2913,150,107,leaf,False,0,0
2914,150,143,leaf,False,0,0
2915,150,173,non-leaf,False,1,0
2916,150,190,leaf,False,0,0
2917,151,0,default,True,8,4
2918,151,1,leaf,False,0,0
2919,151,5,non-leaf,False,1,0
2920,151,9,non-leaf,False,2,0
2921,151,11,leaf,False,0,0
2922,151,15,leaf,False,0,0
2923,151,17,non-leaf,False,1,0
2924,151,33,leaf,False,0,0
2925,151,42,leaf,False,0,0
2926,151,49,non-leaf,False,1,0
2927,151,52,leaf,False,0,0
2928,151,56,non-leaf,False,0,0
2929,151,95,leaf,False,0,0
2930,151,97,leaf,False,0,0
2931,151,143,leaf,False,0,0
2932,151,145,leaf,False,0,0
2933,151,173,leaf,False,0,0
2934,151,175,leaf,False,0,0
2935,151,177,leaf,False,0,0
2936,151,179,leaf,False,0,0
2937,152,0,default,False,12,1
2938,152,3,non-leaf,False,0,0
2939,152,4,leaf,False,0,0
2940,152,5,non-leaf,False,1,0
2941,152,9,non-leaf,False,1,0
2942,152,11,leaf,False,0,0
2943,152,14,leaf,False,0,0
2944,152,17,non-leaf,False,1,0
2945,152,24,leaf,False,0,0
2946,152,29,leaf,False,0,0
2947,152,34,leaf,False,0,0
2948,152,49,leaf,False,0,0
2949,152,52,leaf,False,0,0
2950,152,53,non-leaf,False,1,0
2951,152,56,leaf,False,0,0
2952,152,67,leaf,False,0,0
2953,152,77,leaf,False,0,0
2954,152,126,leaf,False,0,0
2955,152,135,leaf,False,0,0
2956,152,173,leaf,False,0,0
2957,152,191,leaf,False,0,0
2958,153,0,default,False,4,4
2959,153,2,non-leaf,False,1,0
2960,153,9,non-leaf,False,0,0
2961,153,13,leaf,False,0,0
2962,153,39,leaf,False,0,0
2963,153,41,leaf,False,0,0
2964,153,48,non-leaf,False,1,0
2965,153,56,non-leaf,False,0,0
2966,153,67,leaf,False,0,0
2967,153,107,leaf,False,0,0
2968,153,143,leaf,False,0,0
2969,153,155,leaf,False,0,0
2970,153,173,non-leaf,False,0,0
2971,153,200,leaf,False,0,0
2972,154,0,default,True,8,7
2973,154,5,non-leaf,False,1,0
2974,154,9,non-leaf,False,1,0
2975,154,17,leaf,False,0,0
2976,154,40,leaf,False,0,0
2977,154,47,leaf,False,0,0
2978,154,48,leaf,False,0,0
2979,154,49,non-leaf,False,1,0
2980,154,52,leaf,False,0,0
2981,154,53,leaf,False,0,0
2982,154,56,non-leaf,False,1,0
2983,154,67,leaf,False,0,0
2984,154,91,leaf,False,0,0
2985,154,131,leaf,False,0,0
2986,154,132,leaf,False,0,0
2987,154,133,leaf,False,0,0
2988,154,173,leaf,False,0,0
2989,154,179,leaf,False,0,0
2990,155,0,default,False,10,6
2991,155,1,leaf,False,0,0
2992,155,2,leaf,False,0,0
2993,155,4,leaf,False,0,0
2994,155,5,leaf,False,0,0
2995,155,9,non-leaf,False,1,0
2996,155,17,non-leaf,False,1,0
2997,155,28,leaf,False,0,0
2998,155,34,leaf,False,0,0
2999,155,37,non-leaf,False,1,0
3000,155,40,leaf,False,0,0
3001,155,44,leaf,False,0,0
3002,155,55,leaf,False,0,0
3003,155,56,non-leaf,False,0,0
3004,155,58,non-leaf,False,2,0
3005,155,63,leaf,False,0,0
3006,155,78,leaf,False,0,0
3007,155,94,leaf,False,0,0
3008,155,100,leaf,False,0,0
3009,155,131,leaf,False,0,0
3010,155,147,leaf,False,0,0
3011,155,168,leaf,False,0,0
3012,155,173,leaf,False,0,0
3013,155,195,leaf,False,0,0
3014,156,0,default,False,14,5
3015,156,1,leaf,False,0,0
3016,156,3,leaf,False,0,0
3017,156,4,leaf,False,0,0
3018,156,5,non-leaf,False,2,0
3019,156,9,non-leaf,False,2,0
3020,156,11,leaf,False,0,0
3021,156,14,leaf,False,0,0
3022,156,17,leaf,False,0,0
3023,156,24,leaf,False,0,0
3024,156,27,leaf,False,0,0
3025,156,33,leaf,False,0,0
3026,156,42,leaf,False,0,0
3027,156,49,non-leaf,False,1,0
3028,156,52,leaf,False,0,0
3029,156,56,non-leaf,False,1,0
3030,156,59,leaf,False,0,0
3031,156,60,leaf,False,0,0
3032,156,72,leaf,False,0,0
3033,156,83,leaf,False,0,0
3034,156,87,leaf,False,0,0
3035,156,103,leaf,False,0,0
3036,156,106,leaf,False,0,0
3037,156,107,leaf,False,0,0
3038,156,127,leaf,False,0,0
3039,156,132,leaf,False,0,0
3040,156,143,leaf,False,0,0
3041,156,173,leaf,False,0,0
3042,156,174,leaf,False,0,0
3043,156,179,leaf,False,0,0
3044,156,191,leaf,False,0,0
3045,157,0,default,True,18,4
3046,157,1,non-leaf,False,1,0
3047,157,5,non-leaf,False,2,0
3048,157,9,non-leaf,False,3,0
3049,157,10,leaf,False,0,0
3050,157,11,leaf,False,0,0
3051,157,17,non-leaf,False,1,0
3052,157,19,leaf,False,0,0
3053,157,27,non-leaf,False,1,0
3054,157,33,leaf,False,0,0
3055,157,36,leaf,False,0,0
3056,157,41,leaf,False,0,0
3057,157,45,leaf,False,0,0
3058,157,49,leaf,False,0,0
3059,157,52,non-leaf,True,1,1
3060,157,56,non-leaf,False,1,0
3061,157,62,leaf,False,0,0
3062,157,76,leaf,False,0,0
3063,157,84,leaf,False,0,0
3064,157,90,leaf,False,0,0
3065,157,96,leaf,False,0,0
3066,157,97,leaf,False,0,0
3067,157,103,leaf,False,0,0
3068,157,105,leaf,False,0,0
3069,157,107,leaf,False,0,0
3070,157,116,leaf,False,0,0
3071,157,125,leaf,False,0,0
3072,157,131,leaf,False,0,0
3073,157,134,leaf,False,0,0
3074,157,143,leaf,False,0,0
3075,157,148,leaf,False,0,0
3076,157,173,leaf,False,0,0
3077,157,176,leaf,False,0,0
3078,157,180,leaf,False,0,0
3079,157,190,leaf,False,0,0
3080,157,199,leaf,False,0,0
3081,158,0,default,False,6,2
3082,158,1,leaf,False,0,0
3083,158,2,leaf,False,0,0
3084,158,9,leaf,False,0,0
3085,158,17,non-leaf,False,1,0
3086,158,18,leaf,False,0,0
3087,158,21,leaf,False,0,0
3088,158,49,non-leaf,False,1,0
3089,158,51,leaf,False,0,0
3090,158,52,leaf,False,0,0
3091,158,55,leaf,False,0,0
3092,158,56,leaf,False,0,0
3093,158,106,leaf,False,0,0
3094,158,154,leaf,False,0,0
3095,158,177,leaf,False,0,0
3096,159,0,default,True,8,1
3097,159,1,leaf,False,0,0
3098,159,5,non-leaf,False,2,0
3099,159,9,non-leaf,False,2,0
3100,159,10,leaf,False,0,0
3101,159,11,leaf,False,0,0
3102,159,56,leaf,False,0,0
3103,159,67,leaf,False,0,0
3104,159,74,leaf,False,0,0
3105,159,90,leaf,False,0,0
3106,159,116,leaf,False,0,0
3107,159,131,leaf,False,0,0
3108,159,173,leaf,False,0,0
3109,159,191,non-leaf,True,1,1
3110,160,0,default,False,8,6
3111,160,1,leaf,False,0,0
3112,160,17,non-leaf,False,1,0
3113,160,25,non-leaf,False,0,0
3114,160,27,non-leaf,False,1,0
3115,160,37,leaf,False,0,0
3116,160,48,leaf,False,0,0
3117,160,49,non-leaf,False,1,0
3118,160,52,non-leaf,False,1,0
3119,160,56,leaf,False,0,0
3120,160,91,leaf,False,0,0
3121,160,112,leaf,False,0,0
3122,160,114,leaf,False,0,0
3123,160,134,leaf,False,0,0
3124,160,173,leaf,False,0,0
3125,160,179,leaf,False,0,0
3126,160,180,leaf,False,0,0
3127,160,191,leaf,False,0,0
3128,161,0,default,True,12,3
3129,161,1,leaf,False,0,0
3130,161,5,non-leaf,False,0,0
3131,161,9,non-leaf,False,1,0
3132,161,22,leaf,False,0,0
3133,161,27,leaf,False,0,0
3134,161,33,leaf,False,0,0
3135,161,37,non-leaf,False,1,0
3136,161,42,non-leaf,False,0,0
3137,161,52,leaf,False,0,0
3138,161,56,non-leaf,False,0,0
3139,161,58,non-leaf,False,1,0
3140,161,63,leaf,False,0,0
3141,161,94,leaf,False,0,0
3142,161,97,non-leaf,False,1,0
3143,161,104,leaf,False,0,0
3144,161,107,leaf,False,0,0
3145,161,134,leaf,False,0,0
3146,161,144,leaf,False,0,0
3147,161,173,leaf,False,0,0
3148,161,192,leaf,False,0,0
3149,161,193,leaf,False,0,0
3150,161,195,leaf,False,0,0
3151,162,0,default,True,11,2
3152,162,1,non-leaf,False,3,0
3153,162,5,leaf,False,0,0
3154,162,7,non-leaf,False,0,0
3155,162,9,non-leaf,False,2,0
3156,162,10,leaf,False,0,0
3157,162,19,non-leaf,False,0,0
3158,162,40,leaf,False,0,0
3159,162,41,leaf,False,0,0
3160,162,48,leaf,False,0,0
3161,162,52,non-leaf,True,1,1
3162,162,56,non-leaf,False,4,0
3163,162,81,leaf,False,0,0
3164,162,84,leaf,False,0,0
3165,162,88,leaf,False,0,0
3166,162,95,leaf,False,0,0
3167,162,103,non-leaf,False,1,0
3168,162,128,leaf,False,0,0
3169,162,143,leaf,False,0,0
3170,162,156,leaf,False,0,0
3171,162,173,non-leaf,False,2,0
3172,162,178,leaf,False,0,0
3173,162,194,non-leaf,False,1,0
3174,163,0,default,False,7,3
3175,163,2,leaf,False,0,0
3176,163,10,leaf,False,0,0
3177,163,13,leaf,False,0,0
3178,163,17,non-leaf,False,2,0
3179,163,18,leaf,False,0,0
3180,163,25,leaf,False,0,0
3181,163,27,leaf,False,0,0
3182,163,41,leaf,False,0,0
3183,163,44,leaf,False,0,0
3184,163,49,non-leaf,False,1,0
3185,163,56,non-leaf,False,0,0
3186,163,67,leaf,False,0,0
3187,163,72,leaf,False,0,0
3188,163,100,leaf,False,0,0
3189,163,135,leaf,False,0,0
3190,163,173,leaf,False,0,0
3191,163,176,leaf,False,0,0
3192,163,179,leaf,False,0,0
3193,164,0,default,True,9,4
3194,164,1,leaf,False,0,0
3195,164,9,non-leaf,False,1,0
3196,164,17,leaf,False,0,0
3197,164,27,leaf,False,0,0
3198,164,45,leaf,False,0,0
3199,164,52,leaf,False,0,0
3200,164,56,leaf,False,0,0
3201,164,64,leaf,False,0,0
3202,164,67,leaf,False,0,0
3203,164,100,leaf,False,0,0
3204,164,103,leaf,False,0,0
3205,164,104,leaf,False,0,0
3206,164,106,leaf,False,0,0
3207,164,134,leaf,False,0,0
3208,164,143,leaf,False,0,0
3209,164,173,leaf,False,0,0
3210,164,199,leaf,False,0,0
3211,165,0,default,False,8,8
3212,165,1,non-leaf,False,1,0
3213,165,4,non-leaf,False,1,0
3214,165,5,non-leaf,False,1,0
3215,165,6,leaf,False,0,0
3216,165,9,non-leaf,False,2,0
3217,165,15,leaf,False,0,0
3218,165,17,non-leaf,False,1,0
3219,165,21,leaf,False,0,0
3220,165,22,leaf,False,0,0
3221,165,27,non-leaf,False,1,0
3222,165,30,non-leaf,False,1,0
3223,165,42,non-leaf,False,1,0
3224,165,48,leaf,False,0,0
3225,165,49,non-leaf,False,1,0
3226,165,51,leaf,False,0,0
3227,165,52,non-leaf,True,1,1
3228,165,56,non-leaf,False,1,0
3229,165,67,leaf,False,0,0
3230,165,74,leaf,False,0,0
3231,165,97,non-leaf,False,1,0
3232,165,117,leaf,False,0,0
3233,165,160,leaf,False,0,0
3234,165,173,non-leaf,False,2,0
3235,165,191,non-leaf,True,1,1
3236,165,193,non-leaf,False,0,0
3237,166,0,default,False,14,2
3238,166,1,leaf,False,0,0
3239,166,3,leaf,False,0,0
3240,166,4,leaf,False,0,0
3241,166,9,non-leaf,False,0,0
3242,166,14,leaf,False,0,0
3243,166,15,leaf,False,0,0
3244,166,17,non-leaf,False,3,0
3245,166,21,leaf,False,0,0
3246,166,24,leaf,False,0,0
3247,166,27,leaf,False,0,0
3248,166,36,leaf,False,0,0
3249,166,49,non-leaf,False,1,0
3250,166,52,non-leaf,False,2,0
3251,166,56,leaf,False,0,0
3252,166,76,leaf,False,0,0
3253,166,78,leaf,False,0,0
3254,166,125,leaf,False,0,0
3255,166,127,leaf,False,0,0
3256,166,131,leaf,False,0,0
3257,166,146,leaf,False,0,0
3258,166,147,leaf,False,0,0
3259,166,161,leaf,False,0,0
3260,166,173,non-leaf,False,0,0
3261,166,179,leaf,False,0,0
3262,166,197,leaf,False,0,0
3263,166,200,leaf,False,0,0
3264,167,0,default,False,12,2
3265,167,1,leaf,False,0,0
3266,167,4,leaf,False,0,0
3267,167,9,non-leaf,False,1,0
3268,167,17,leaf,False,0,0
3269,167,21,leaf,False,0,0
3270,167,24,leaf,False,0,0
3271,167,27,leaf,False,0,0
3272,167,32,leaf,False,0,0
3273,167,45,leaf,False,0,0
3274,167,48,leaf,False,0,0
3275,167,49,leaf,False,0,0
3276,167,52,non-leaf,False,1,0
3277,167,56,leaf,False,0,0
3278,167,72,leaf,False,0,0
3279,167,97,leaf,False,0,0
3280,167,146,leaf,False,0,0
3281,167,173,non-leaf,False,0,0
3282,167,194,leaf,False,0,0
3283,168,0,default,True,10,3
3284,168,1,non-leaf,False,2,0
3285,168,5,non-leaf,False,2,0
3286,168,8,leaf,False,0,0
3287,168,9,non-leaf,False,1,0
3288,168,19,non-leaf,False,1,0
3289,168,27,leaf,False,0,0
3290,168,34,leaf,False,0,0
3291,168,40,leaf,False,0,0
3292,168,42,non-leaf,False,2,0
3293,168,43,non-leaf,False,1,0
3294,168,52,non-leaf,True,2,1
3295,168,53,non-leaf,False,1,0
3296,168,56,non-leaf,False,3,0
3297,168,77,leaf,False,0,0
3298,168,89,leaf,False,0,0
3299,168,90,leaf,False,0,0
3300,168,97,leaf,False,0,0
3301,168,173,leaf,False,0,0
3302,168,189,leaf,False,0,0
3303,168,195,leaf,False,0,0
3304,168,199,leaf,False,0,0
3305,169,0,default,True,6,3
3306,169,1,leaf,False,0,0
3307,169,5,non-leaf,False,1,0
3308,169,17,leaf,False,0,0
3309,169,27,leaf,False,0,0
3310,169,56,leaf,False,0,0
3311,169,90,leaf,False,0,0
3312,169,103,leaf,False,0,0
3313,169,134,leaf,False,0,0
3314,169,148,leaf,False,0,0
3315,169,173,leaf,False,0,0
3316,169,194,leaf,False,0,0
3317,170,0,default,False,12,2
3318,170,1,non-leaf,False,1,0
3319,170,2,non-leaf,False,0,0
3320,170,4,leaf,False,0,0
3321,170,7,leaf,False,0,0
3322,170,9,leaf,False,0,0
3323,170,13,leaf,False,0,0
3324,170,17,non-leaf,False,1,0
3325,170,27,leaf,False,0,0
3326,170,44,leaf,False,0,0
3327,170,48,non-leaf,False,0,0
3328,170,49,leaf,False,0,0
3329,170,53,leaf,False,0,0
3330,170,56,non-leaf,False,1,0
3331,170,59,leaf,False,0,0
3332,170,64,leaf,False,0,0
3333,170,76,leaf,False,0,0
3334,170,100,leaf,False,0,0
3335,170,123,leaf,False,0,0
3336,170,124,leaf,False,0,0
3337,170,173,non-leaf,False,1,0
3338,170,183,leaf,False,0,0
3339,170,195,leaf,False,0,0
3340,171,0,default,True,9,1
3341,171,1,leaf,False,0,0
3342,171,5,non-leaf,False,3,0
3343,171,9,non-leaf,False,4,0
3344,171,16,leaf,False,0,0
3345,171,22,non-leaf,False,1,0
3346,171,27,leaf,False,0,0
3347,171,30,leaf,False,0,0
3348,171,42,non-leaf,False,2,0
3349,171,52,non-leaf,True,2,1
3350,171,56,non-leaf,False,0,0
3351,171,57,non-leaf,False,1,0
3352,171,67,leaf,False,0,0
3353,171,90,leaf,False,0,0
3354,171,95,leaf,False,0,0
3355,171,97,non-leaf,True,1,1
3356,171,150,leaf,False,0,0
3357,171,173,non-leaf,False,1,0
3358,171,192,leaf,False,0,0
3359,172,0,default,True,14,6
3360,172,1,non-leaf,False,1,0
3361,172,5,leaf,False,0,0
3362,172,6,leaf,False,0,0
3363,172,9,leaf,False,0,0
3364,172,14,non-leaf,False,1,0
3365,172,17,non-leaf,False,1,0
3366,172,21,leaf,False,0,0
3367,172,24,leaf,False,0,0
3368,172,25,leaf,False,0,0
3369,172,27,non-leaf,False,2,0
3370,172,48,leaf,False,0,0
3371,172,52,leaf,False,0,0
3372,172,56,non-leaf,False,1,0
3373,172,67,leaf,False,0,0
3374,172,76,leaf,False,0,0
3375,172,80,leaf,False,0,0
3376,172,83,leaf,False,0,0
3377,172,103,leaf,False,0,0
3378,172,104,leaf,False,0,0
3379,172,125,leaf,False,0,0
3380,172,131,leaf,False,0,0
3381,172,134,leaf,False,0,0
3382,172,144,leaf,False,0,0
3383,172,172,leaf,False,0,0
3384,172,173,non-leaf,False,2,0
3385,172,180,leaf,False,0,0
3386,172,196,leaf,False,0,0
3387,173,0,default,False,9,0
3388,173,2,leaf,False,0,0
3389,173,3,leaf,False,0,0
3390,173,9,leaf,False,0,0
3391,173,12,leaf,False,0,0
3392,173,13,leaf,False,0,0
3393,173,17,leaf,False,0,0
3394,173,27,leaf,False,0,0
3395,173,32,leaf,False,0,0
3396,173,38,non-leaf,False,1,0
3397,173,44,leaf,False,0,0
3398,173,49,non-leaf,False,1,0
3399,173,53,leaf,False,0,0
3400,173,56,non-leaf,False,0,0
3401,173,154,leaf,False,0,0
3402,173,173,leaf,False,0,0
3403,173,179,leaf,False,0,0
3404,174,0,default,False,8,5
3405,174,1,non-leaf,False,2,0
3406,174,2,leaf,False,0,0
3407,174,12,non-leaf,False,0,0
3408,174,17,leaf,False,0,0
3409,174,19,leaf,False,0,0
3410,174,24,leaf,False,0,0
3411,174,38,non-leaf,False,1,0
3412,174,47,leaf,False,0,0
3413,174,52,non-leaf,True,1,1
3414,174,55,leaf,False,0,0
3415,174,56,non-leaf,False,2,0
3416,174,67,leaf,False,0,0
3417,174,68,leaf,False,0,0
3418,174,72,leaf,False,0,0
3419,174,76,leaf,False,0,0
3420,174,84,leaf,False,0,0
3421,174,102,leaf,False,0,0
3422,174,131,leaf,False,0,0
3423,174,146,leaf,False,0,0
3424,174,173,non-leaf,False,0,0
3425,175,0,default,True,10,2
3426,175,1,non-leaf,False,2,0
3427,175,5,non-leaf,False,4,0
3428,175,7,non-leaf,False,0,0
3429,175,8,leaf,False,0,0
3430,175,9,non-leaf,False,4,0
3431,175,11,leaf,False,0,0
3432,175,16,leaf,False,0,0
3433,175,19,non-leaf,False,0,0
3434,175,22,non-leaf,False,1,0
3435,175,27,leaf,False,0,0
3436,175,42,non-leaf,False,1,0
3437,175,48,leaf,False,0,0
3438,175,52,non-leaf,True,2,1
3439,175,56,non-leaf,False,3,0
3440,175,57,leaf,False,0,0
3441,175,64,non-leaf,False,1,0
3442,175,81,leaf,False,0,0
3443,175,90,leaf,False,0,0
3444,175,92,leaf,False,0,0
3445,175,94,leaf,False,0,0
3446,175,97,non-leaf,False,0,0
3447,175,116,leaf,False,0,0
3448,175,128,leaf,False,0,0
3449,175,131,leaf,False,0,0
3450,175,133,leaf,False,0,0
3451,175,173,non-leaf,False,1,0
3452,176,0,default,False,17,7
3453,176,1,leaf,False,0,0
3454,176,3,leaf,False,0,0
3455,176,4,leaf,False,0,0
3456,176,5,non-leaf,False,2,0
3457,176,9,non-leaf,False,2,0
3458,176,11,leaf,False,0,0
3459,176,15,leaf,False,0,0
3460,176,17,non-leaf,False,1,0
3461,176,21,leaf,False,0,0
3462,176,22,leaf,False,0,0
3463,176,24,leaf,False,0,0
3464,176,27,leaf,False,0,0
3465,176,30,leaf,False,0,0
3466,176,34,leaf,False,0,0
3467,176,42,non-leaf,False,1,0
3468,176,49,non-leaf,False,1,0
3469,176,52,non-leaf,False,1,0
3470,176,53,leaf,False,0,0
3471,176,56,leaf,False,0,0
3472,176,58,leaf,False,0,0
3473,176,64,leaf,False,0,0
3474,176,78,leaf,False,0,0
3475,176,97,non-leaf,False,1,0
3476,176,103,leaf,False,0,0
3477,176,104,leaf,False,0,0
3478,176,106,leaf,False,0,0
3479,176,107,leaf,False,0,0
3480,176,127,leaf,False,0,0
3481,176,131,leaf,False,0,0
3482,176,143,leaf,False,0,0
3483,176,146,leaf,False,0,0
3484,176,172,leaf,False,0,0
3485,176,173,non-leaf,False,1,0
3486,176,179,leaf,False,0,0
3487,176,193,leaf,False,0,0
3488,176,198,leaf,False,0,0
3489,177,0,default,True,5,2
3490,177,9,non-leaf,False,2,0
3491,177,56,leaf,False,0,0
3492,177,74,leaf,False,0,0
3493,177,76,leaf,False,0,0
3494,177,95,leaf,False,0,0
3495,177,106,leaf,False,0,0
3496,177,173,leaf,False,0,0
3497,177,191,non-leaf,True,1,1
3498,178,0,default,True,6,1
3499,178,1,non-leaf,False,3,0
3500,178,5,non-leaf,False,1,0
3501,178,7,non-leaf,False,0,0
3502,178,9,non-leaf,False,1,0
3503,178,16,leaf,False,0,0
3504,178,19,non-leaf,False,0,0
3505,178,52,non-leaf,True,2,1
3506,178,56,non-leaf,False,3,0
3507,178,81,leaf,False,0,0
3508,178,146,leaf,False,0,0
3509,178,173,non-leaf,False,2,0
3510,178,178,leaf,False,0,0
3511,179,0,default,False,8,1
3512,179,1,leaf,False,0,0
3513,179,3,non-leaf,False,0,0
3514,179,12,leaf,False,0,0
3515,179,17,non-leaf,False,2,0
3516,179,27,leaf,False,0,0
3517,179,28,leaf,False,0,0
3518,179,38,non-leaf,False,2,0
3519,179,44,leaf,False,0,0
3520,179,46,leaf,False,0,0
3521,179,47,leaf,False,0,0
3522,179,52,leaf,False,0,0
3523,179,56,non-leaf,False,0,0
3524,179,100,leaf,False,0,0
3525,179,126,leaf,False,0,0
3526,179,135,leaf,False,0,0
3527,179,173,leaf,False,0,0
3528,180,0,default,False,10,1
3529,180,3,leaf,False,0,0
3530,180,4,leaf,False,0,0
3531,180,5,non-leaf,False,1,0
3532,180,9,non-leaf,False,1,0
3533,180,16,leaf,False,0,0
3534,180,17,leaf,False,0,0
3535,180,21,leaf,False,0,0
3536,180,24,leaf,False,0,0
3537,180,26,leaf,False,0,0
3538,180,38,leaf,False,0,0
3539,180,49,non-leaf,False,1,0
3540,180,51,leaf,False,0,0
3541,180,52,non-leaf,True,1,1
3542,180,97,leaf,False,0,0
3543,180,143,leaf,False,0,0
3544,180,146,leaf,False,0,0
3545,180,173,non-leaf,False,0,0
3546,181,0,default,False,17,6
3547,181,1,non-leaf,False,1,0
3548,181,2,non-leaf,False,0,0
3549,181,3,non-leaf,False,0,0
3550,181,4,non-leaf,False,1,0
3551,181,5,non-leaf,False,2,0
3552,181,9,non-leaf,False,3,0
3553,181,11,leaf,False,0,0
3554,181,13,leaf,False,0,0
3555,181,15,leaf,False,0,0
3556,181,17,non-leaf,False,4,0
3557,181,22,non-leaf,False,1,0
3558,181,25,leaf,False,0,0
3559,181,27,non-leaf,False,2,0
3560,181,30,leaf,False,0,0
3561,181,37,leaf,False,0,0
3562,181,42,non-leaf,False,2,0
3563,181,47,leaf,False,0,0
3564,181,48,non-leaf,False,0,0
3565,181,49,leaf,False,0,0
3566,181,52,non-leaf,False,1,0
3567,181,56,non-leaf,False,1,0
3568,181,57,leaf,False,0,0
3569,181,59,leaf,False,0,0
3570,181,67,non-leaf,False,1,0
3571,181,68,leaf,False,0,0
3572,181,69,leaf,False,0,0
3573,181,72,leaf,False,0,0
3574,181,78,leaf,False,0,0
3575,181,94,leaf,False,0,0
3576,181,97,non-leaf,False,0,0
3577,181,100,leaf,False,0,0
3578,181,112,leaf,False,0,0
3579,181,123,leaf,False,0,0
3580,181,126,leaf,False,0,0
3581,181,135,leaf,False,0,0
3582,181,146,leaf,False,0,0
3583,181,149,leaf,False,0,0
3584,181,173,non-leaf,False,0,0
3585,181,180,leaf,False,0,0
3586,182,0,default,False,8,2
3587,182,9,non-leaf,False,1,0
3588,182,21,leaf,False,0,0
3589,182,22,leaf,False,0,0
3590,182,27,leaf,False,0,0
3591,182,42,non-leaf,False,0,0
3592,182,49,non-leaf,False,1,0
3593,182,51,leaf,False,0,0
3594,182,52,non-leaf,False,1,0
3595,182,72,leaf,False,0,0
3596,182,94,leaf,False,0,0
3597,182,97,non-leaf,False,1,0
3598,182,146,leaf,False,0,0
3599,182,148,leaf,False,0,0
3600,182,161,leaf,False,0,0
3601,182,173,non-leaf,False,0,0
3602,182,193,leaf,False,0,0
3603,183,0,default,False,17,2
3604,183,1,leaf,False,0,0
3605,183,3,non-leaf,False,0,0
3606,183,9,non-leaf,False,1,0
3607,183,17,non-leaf,False,3,0
3608,183,21,leaf,False,0,0
3609,183,26,leaf,False,0,0
3610,183,27,non-leaf,False,1,0
3611,183,29,leaf,False,0,0
3612,183,32,leaf,False,0,0
3613,183,48,leaf,False,0,0
3614,183,49,non-leaf,False,2,0
3615,183,51,leaf,False,0,0
3616,183,52,non-leaf,False,1,0
3617,183,53,non-leaf,False,1,0
3618,183,55,leaf,False,0,0
3619,183,56,leaf,False,0,0
3620,183,67,leaf,False,0,0
3621,183,72,leaf,False,0,0
3622,183,77,leaf,False,0,0
3623,183,78,leaf,False,0,0
3624,183,83,leaf,False,0,0
3625,183,86,leaf,False,0,0
3626,183,95,leaf,False,0,0
3627,183,97,leaf,False,0,0
3628,183,100,leaf,False,0,0
3629,183,124,leaf,False,0,0
3630,183,126,leaf,False,0,0
3631,183,133,leaf,False,0,0
3632,183,135,leaf,False,0,0
3633,183,143,leaf,False,0,0
3634,183,173,non-leaf,False,0,0
3635,183,179,leaf,False,0,0
3636,183,180,leaf,False,0,0
3637,183,200,leaf,False,0,0
3638,184,0,default,False,5,1
3639,184,2,leaf,False,0,0
3640,184,9,leaf,False,0,0
3641,184,13,leaf,False,0,0
3642,184,24,leaf,False,0,0
3643,184,26,leaf,False,0,0
3644,184,42,leaf,False,0,0
3645,184,49,non-leaf,False,1,0
3646,184,56,non-leaf,False,0,0
3647,184,86,leaf,False,0,0
3648,184,87,leaf,False,0,0
3649,184,173,leaf,False,0,0
3650,184,179,leaf,False,0,0
3651,185,0,default,True,9,3
3652,185,1,non-leaf,False,1,0
3653,185,4,non-leaf,False,1,0
3654,185,5,non-leaf,False,2,0
3655,185,6,leaf,False,0,0
3656,185,9,non-leaf,False,3,0
3657,185,16,leaf,False,0,0
3658,185,17,non-leaf,False,2,0
3659,185,38,leaf,False,0,0
3660,185,42,non-leaf,False,2,0
3661,185,52,non-leaf,True,2,1
3662,185,56,non-leaf,False,3,0
3663,185,61,leaf,False,0,0
3664,185,72,leaf,False,0,0
3665,185,89,leaf,False,0,0
3666,185,97,leaf,False,0,0
3667,185,101,leaf,False,0,0
3668,185,132,leaf,False,0,0
3669,185,134,leaf,False,0,0
3670,185,135,leaf,False,0,0
3671,185,143,leaf,False,0,0
3672,185,145,leaf,False,0,0
3673,185,146,leaf,False,0,0
3674,185,149,leaf,False,0,0
3675,185,173,non-leaf,False,2,0
3676,186,0,default,True,7,4
3677,186,1,non-leaf,False,1,0
3678,186,2,non-leaf,False,0,0
3679,186,4,leaf,False,0,0
3680,186,5,non-leaf,False,1,0
3681,186,19,leaf,False,0,0
3682,186,48,non-leaf,False,0,0
3683,186,52,non-leaf,True,2,1
3684,186,55,leaf,False,0,0
3685,186,56,non-leaf,False,2,0
3686,186,71,leaf,False,0,0
3687,186,75,leaf,False,0,0
3688,186,123,leaf,False,0,0
3689,186,131,leaf,False,0,0
3690,186,132,leaf,False,0,0
3691,186,198,leaf,False,0,0
3692,187,0,default,False,4,3
3693,187,5,non-leaf,False,1,0
3694,187,27,leaf,False,0,0
3695,187,48,leaf,False,0,0
3696,187,56,leaf,False,0,0
3697,187,67,leaf,False,0,0
3698,187,90,leaf,False,0,0
3699,187,103,leaf,False,0,0
3700,187,143,leaf,False,0,0
3701,188,0,default,False,11,2
3702,188,9,non-leaf,False,1,0
3703,188,12,non-leaf,False,0,0
3704,188,17,non-leaf,False,1,0
3705,188,18,leaf,False,0,0
3706,188,21,leaf,False,0,0
3707,188,26,leaf,False,0,0
3708,188,27,leaf,False,0,0
